match_id,player_id,team,role,champion,win,kills,deaths,assists,cs,vision_score,wards_placed,damage_to_champions,gold_earned,objective_participation,first_blood,lane_advantage
M01482,P006,B,Jungle,Lee Sin,0,4,9,7,155,28,3,22922,11914,2.0,0,-1.79
M01482,P030,B,Top,Aatrox,0,4,6,0,168,35,3,17142,12575,2.0,0,-0.12
M01482,P080,B,Mid,Vex,0,0,4,7,214,25,3,24812,11198,3.0,1,-0.47
M01482,P046,B,Mid,Yasuo,0,1,8,5,254,31,2,23822,14121,0.0,0,0.11
M01483,P005,A,Top,Renekton,1,10,5,9,297,25,5,28796,18576,1.0,0,-0.07
M01483,P058,A,Support,Thresh,1,3,5,10,29,36,8,22350,9570,2.0,0,1.17
M01483,P007,A,Top,Malphite,1,14,6,7,275,49,2,26816,18718,4.0,1,-1.34
M01483,P076,A,Mid,Vex,1,9,3,7,287,38,4,23404,16108,2.0,0,-0.1
M01483,P018,A,Top,Gnar,1,4,6,7,268,24,2,22826,12642,3.0,0,1.14
M01483,P022,B,Support,Thresh,0,6,7,8,62,34,5,24935,11582,4.0,0,0.52
M01483,P006,B,Jungle,Viego,0,5,8,4,189,37,1,25429,12724,4.0,0,-0.86
M01483,P001,B,Support,Lulu,0,6,5,12,42,45,7,21294,12548,0.0,0,2.34
M01483,P073,B,Mid,Viktor,0,6,7,7,259,43,4,24763,14799,2.0,0,0.14
M01483,P039,B,Bottom,Ashe,0,5,4,6,292,29,3,22709,16773,1.0,0,-0.65
M01484,P019,A,Jungle,Sejuani,0,6,6,3,112,25,3,21269,12652,2.0,0,0.33
M01484,P075,A,Support,Alistar,0,8,5,8,43,30,1,23793,11587,2.0,0,1.61
M01484,P060,A,Jungle,Viego,0,13,1,4,138,31,2,21767,14090,2.0,0,1.07
M01484,P039,A,Bottom,Caitlyn,0,6,5,4,216,23,4,24427,14702,3.0,1,-1.49
M01484,P045,A,Jungle,Viego,0,8,6,4,96,25,3,28828,11221,1.0,0,0.07
M01484,P013,B,Mid,Twisted Fate,1,10,2,11,183,35,1,30183,15111,1.0,0,0.83
M01484,P012,B,Jungle,Elise,1,5,3,6,124,31,1,26352,12385,2.0,0,2.34
M01484,P066,B,Mid,Akali,1,11,8,8,180,28,2,30019,14572,3.0,1,0.22
M01484,P023,B,Top,Gnar,1,5,8,5,193,34,2,23052,14751,1.0,0,-0.7
M01484,P011,B,Mid,Viktor,1,12,6,6,198,22,1,31278,15007,6.0,1,0.92
M01485,P036,A,Jungle,Sejuani,0,4,7,6,175,35,3,22143,12345,0.0,0,-0.14
M01485,P054,A,Bottom,Jinx,0,6,7,7,272,33,3,27902,16273,1.0,0,1.23
M01485,P068,A,Support,Lulu,0,8,4,6,47,45,6,21519,12444,2.0,0,-0.32
M01485,P039,A,Bottom,Xayah,0,2,5,9,246,28,4,21659,14289,3.0,0,0.61
M01485,P026,A,Bottom,Xayah,0,5,8,6,251,45,5,22190,13672,3.0,1,1.32
M01485,P017,B,Bottom,Jinx,1,14,7,6,277,33,3,30961,17424,1.0,0,1.91
M01485,P018,B,Top,Darius,1,9,7,3,203,27,2,25952,13465,3.0,1,2.85
M01485,P053,B,Support,Braum,1,6,8,2,64,44,3,22285,12818,5.0,0,-2.06
M01485,P073,B,Mid,Ahri,1,11,6,4,268,40,2,22825,15217,2.0,0,2.01
M01485,P031,B,Top,Aatrox,1,13,3,9,221,41,4,33234,19102,2.0,0,0.81
M01486,P059,A,Mid,Vex,1,5,2,8,267,40,1,22994,14798,3.0,0,-0.69
M01486,P002,A,Support,Braum,1,9,5,14,66,44,7,28571,12193,3.0,0,0.49
M01486,P043,A,Mid,Orianna,1,8,7,7,270,36,3,21326,16292,2.0,0,0.46
M01486,P061,A,Mid,Syndra,1,6,6,9,275,33,2,21597,14719,2.0,0,-1.05
M01486,P029,A,Bottom,Lucian,1,6,6,12,297,35,1,20085,15545,5.0,0,0.77
M01486,P041,B,Jungle,Kha’Zix,0,6,8,2,159,31,2,22444,13219,2.0,0,1.58
M01486,P056,B,Bottom,Kai’Sa,0,8,11,6,275,38,1,29101,16288,1.0,0,-0.28
M01486,P055,B,Bottom,Jinx,0,8,8,5,251,43,3,26187,15892,0.0,0,-1.08
M01486,P049,B,Mid,Ahri,0,4,12,5,234,37,5,26376,14609,1.0,0,-0.39
M01486,P009,B,Support,Morgana,0,6,7,8,62,40,7,18560,11492,3.0,0,-0.3
M01487,P022,A,Support,Braum,0,2,7,6,51,25,6,20470,9514,2.0,0,-1.43
M01487,P064,A,Jungle,Nocturne,0,4,3,6,149,30,1,24897,13381,1.0,0,-0.0
M01487,P050,A,Support,Rakan,0,7,5,12,40,39,4,26912,12230,1.0,1,0.73
M01487,P078,A,Support,Thresh,0,11,6,10,33,24,8,26136,11797,1.0,0,0.98
M01487,P020,A,Jungle,Sejuani,0,7,7,2,142,20,3,22950,11125,1.0,1,-0.76
M01487,P021,B,Top,Camille,1,13,5,7,182,32,7,28697,14859,2.0,0,0.06
M01487,P058,B,Support,Lulu,1,7,6,3,46,38,4,29573,11893,6.0,0,1.23
M01487,P034,B,Support,Rakan,1,5,6,8,31,35,5,22946,11009,4.0,0,0.71
M01487,P041,B,Jungle,Viego,1,6,3,11,118,31,2,24484,13759,2.0,0,0.09
M01487,P077,B,Bottom,Lucian,1,12,6,12,239,18,4,30568,16027,1.0,0,-0.31
M01488,P077,A,Bottom,Ezreal,1,8,7,5,218,25,0,23317,13919,3.0,1,-0.61
M01488,P014,A,Mid,Viktor,1,11,1,6,221,25,5,22727,15972,3.0,0,1.25
M01488,P070,A,Mid,Syndra,1,10,5,9,168,37,1,27547,13126,3.0,0,0.87
M01488,P060,A,Jungle,Lee Sin,1,8,6,9,108,19,1,21788,13577,3.0,0,1.87
M01488,P012,A,Jungle,Nocturne,1,2,7,9,146,27,1,19964,12418,1.0,0,0.81
M01488,P005,B,Top,Renekton,0,4,7,3,180,37,3,24192,14920,2.0,0,0.42
M01488,P047,B,Mid,Ahri,0,4,2,6,174,27,0,26840,12173,0.0,0,0.73
M01488,P080,B,Mid,Viktor,0,4,6,6,191,33,2,23156,13978,1.0,0,-1.34
M01488,P022,B,Support,Morgana,0,5,4,3,48,34,2,16031,10184,2.0,0,0.57
M01488,P061,B,Mid,Vex,0,10,4,6,197,29,2,28373,14061,1.0,0,-0.97
M01489,P019,A,Jungle,Lee Sin,0,9,7,5,115,29,1,26952,13538,1.0,1,0.7
M01489,P023,A,Top,Renekton,0,7,6,3,157,41,2,21873,14038,1.0,0,-2.08
M01489,P013,A,Mid,Akali,0,9,5,7,205,28,4,23273,14574,3.0,0,0.28
M01489,P009,A,Support,Thresh,0,10,8,7,8,40,2,23910,10493,2.0,0,0.54
M01489,P021,A,Top,Fiora,0,8,9,5,148,30,1,27501,15244,1.0,0,-0.03
M01489,P006,B,Jungle,Graves,1,5,7,7,186,30,3,22530,13868,3.0,0,0.88
M01489,P061,B,Mid,Orianna,1,13,7,8,195,30,2,28448,17214,4.0,0,0.92
M01489,P034,B,Support,Nautilus,1,7,10,10,30,22,0,19192,10803,4.0,0,-0.21
M01489,P062,B,Jungle,Lee Sin,1,5,3,8,98,38,3,24514,11356,2.0,0,0.13
M01489,P033,B,Bottom,Kai’Sa,1,7,9,10,219,17,2,28513,12803,2.0,1,0.4
M01490,P040,A,Support,Alistar,0,4,5,5,60,45,7,18626,10691,0.0,0,0.28
M01490,P044,A,Mid,Viktor,0,4,4,2,173,35,2,25700,12809,2.0,0,-1.5
M01490,P052,A,Support,Thresh,0,7,6,13,27,43,2,22642,11192,2.0,1,-0.19
M01490,P022,A,Support,Lulu,0,4,4,6,31,44,5,23367,10062,1.0,1,-0.12
M01490,P076,A,Mid,Akali,0,4,11,1,169,27,1,24004,13419,3.0,0,-0.03
M01490,P077,B,Bottom,Tristana,1,9,6,5,228,42,2,31479,15721,1.0,0,1.71
M01490,P070,B,Mid,Orianna,1,13,4,11,171,49,3,26933,13954,1.0,1,-0.29
M01490,P080,B,Mid,Yasuo,1,8,8,12,215,29,3,31900,15226,2.0,0,0.5
M01490,P008,B,Jungle,Nocturne,1,12,3,4,123,32,2,23010,13993,0.0,0,2.77
M01490,P062,B,Jungle,Kha’Zix,1,7,2,12,133,26,1,18195,12512,1.0,0,-0.07
M01491,P047,A,Mid,Twisted Fate,1,12,3,11,277,29,0,26658,17809,4.0,1,-0.23
M01491,P030,A,Top,Ornn,1,6,6,7,229,34,3,26356,14987,3.0,1,-0.71
M01491,P040,A,Support,Thresh,1,11,8,6,60,38,4,29107,14177,1.0,0,-0.89
M01491,P039,A,Bottom,Ezreal,1,10,11,11,268,38,4,32650,17495,1.0,1,0.32
M01491,P046,A,Mid,Orianna,1,15,8,8,230,35,0,32036,17598,5.0,0,2.18
M01491,P052,B,Support,Thresh,0,5,5,14,66,38,3,24533,12658,1.0,0,-0.05
M01491,P069,B,Bottom,Jinx,0,10,6,9,219,25,1,29625,14295,1.0,0,-0.08
M01491,P077,B,Bottom,Caitlyn,0,8,4,7,250,30,4,26542,15648,0.0,0,-0.42
M01491,P073,B,Mid,Viktor,0,7,4,7,237,31,5,24919,15763,0.0,0,0.05
M01491,P027,B,Jungle,Nocturne,0,13,8,2,135,30,2,28115,14830,2.0,0,0.59
M01492,P022,A,Support,Morgana,0,7,6,5,66,38,3,25526,12211,1.0,0,-0.07
M01492,P037,A,Jungle,Lee Sin,0,4,6,5,143,35,1,15607,14441,1.0,0,-0.59
M01492,P059,A,Mid,Syndra,0,5,8,4,207,25,0,22019,13673,1.0,0,1.15
M01492,P061,A,Mid,Yasuo,0,8,5,4,227,25,4,22501,15881,3.0,1,0.64
M01492,P005,A,Top,Renekton,0,3,11,8,211,37,3,17999,13642,2.0,0,-0.26
M01492,P017,B,Bottom,Kai’Sa,1,12,5,2,221,34,3,32000,17860,4.0,0,-0.99
M01492,P001,B,Support,Braum,1,11,1,8,12,42,3,27505,12106,5.0,0,0.18
M01492,P004,B,Bottom,Lucian,1,16,2,7,277,29,6,32812,18563,3.0,0,-0.71
M01492,P073,B,Mid,Syndra,1,9,6,9,192,31,1,30603,17162,6.0,0,0.74
M01492,P065,B,Jungle,Jarvan IV,1,12,7,9,122,38,2,25987,14250,1.0,1,-0.44
M01493,P058,A,Support,Rakan,0,3,9,7,44,52,6,17643,9994,1.0,0,-0.03
M01493,P033,A,Bottom,Lucian,0,7,8,4,247,26,3,22839,14842,1.0,0,-0.04
M01493,P072,A,Jungle,Nocturne,0,4,9,2,149,22,2,20127,13772,4.0,1,0.4
M01493,P011,A,Mid,Syndra,0,7,2,6,208,27,2,29547,13098,1.0,0,-1.57
M01493,P052,A,Support,Nautilus,0,13,5,6,57,42,4,31571,15163,0.0,0,0.14
M01493,P068,B,Support,Nautilus,1,6,4,6,36,46,5,17993,10712,1.0,0,-0.44
M01493,P020,B,Jungle,Lee Sin,1,8,4,12,158,29,1,19432,15335,8.0,0,0.62
M01493,P023,B,Top,Aatrox,1,10,6,20,220,23,1,30869,14684,3.0,0,1.23
M01493,P027,B,Jungle,Nocturne,1,9,4,7,143,25,5,27925,14162,4.0,0,-0.43
M01493,P064,B,Jungle,Graves,1,4,7,8,142,36,0,22207,12595,2.0,0,2.26
M01494,P067,A,Bottom,Lucian,1,7,3,9,163,17,3,27607,14591,3.0,0,-0.08
M01494,P029,A,Bottom,Xayah,1,9,6,7,160,15,2,27094,12716,2.0,0,2.07
M01494,P041,A,Jungle,Kha’Zix,1,11,4,6,110,22,1,31802,13990,3.0,0,-0.44
M01494,P010,A,Bottom,Xayah,1,5,6,9,149,24,1,23957,12307,3.0,0,0.89
M01494,P016,A,Top,Malphite,1,9,4,5,141,19,2,29053,12930,1.0,0,-0.26
M01494,P002,B,Support,Braum,0,6,6,9,8,24,0,19427,9112,5.0,1,-2.33
M01494,P014,B,Mid,Syndra,0,8,6,1,148,33,2,20236,15007,1.0,0,-0.64
M01494,P037,B,Jungle,Graves,0,6,3,2,117,29,2,20895,11777,2.0,0,0.37
M01494,P031,B,Top,Renekton,0,4,7,0,118,24,1,23536,12146,0.0,0,0.78
M01494,P069,B,Bottom,Tristana,0,4,4,5,166,22,1,25334,11504,3.0,0,-0.08
M01495,P041,A,Jungle,Jarvan IV,1,5,10,10,118,26,1,15416,11909,6.0,0,0.7
M01495,P030,A,Top,Malphite,1,8,4,10,152,26,4,24213,12131,4.0,0,1.03
M01495,P051,A,Support,Rakan,1,13,2,16,8,25,1,25572,12583,1.0,0,-1.74
M01495,P059,A,Mid,Viktor,1,6,4,8,173,35,3,19843,13440,1.0,1,0.17
M01495,P072,A,Jungle,Viego,1,11,4,10,97,26,1,21468,13598,3.0,0,0.48
M01495,P045,B,Jungle,Lee Sin,0,8,7,8,102,28,2,18127,11777,1.0,0,0.68
M01495,P018,B,Top,Malphite,0,8,7,4,121,23,1,21368,12818,2.0,0,0.67
M01495,P003,B,Support,Alistar,0,8,5,12,46,28,4,26942,12408,1.0,0,-0.08
M01495,P029,B,Bottom,Caitlyn,0,5,6,7,177,30,4,18753,13858,0.0,0,0.57
M01495,P015,B,Bottom,Jinx,0,7,1,7,175,16,2,23870,11717,0.0,0,-0.88
M01496,P032,A,Support,Nautilus,1,10,5,8,86,53,5,23998,13444,2.0,0,1.67
M01496,P047,A,Mid,Ahri,1,8,6,8,320,32,0,24965,14828,0.0,0,-0.22
M01496,P017,A,Bottom,Kai’Sa,1,7,7,8,320,39,1,29122,15731,3.0,0,1.29
M01496,P028,A,Top,Darius,1,9,8,4,269,42,0,26014,14741,4.0,0,-0.07
M01496,P059,A,Mid,Viktor,1,5,5,8,297,44,3,27188,16219,1.0,0,0.01
M01496,P046,B,Mid,Akali,0,7,5,2,284,36,2,31150,16789,1.0,0,-0.51
M01496,P060,B,Jungle,Viego,0,11,3,9,230,39,1,28396,16666,5.0,0,-1.22
M01496,P058,B,Support,Leona,0,3,8,5,41,45,3,17009,9635,1.0,0,-1.33
M01496,P004,B,Bottom,Kai’Sa,0,7,7,6,320,37,4,27748,14240,1.0,0,-0.39
M01496,P072,B,Jungle,Kha’Zix,0,4,6,5,193,40,2,18437,13667,1.0,0,-0.78
M01497,P023,A,Top,Gnar,1,9,5,4,165,42,2,23408,14381,3.0,0,1.58
M01497,P020,A,Jungle,Nocturne,1,9,4,8,138,24,3,27933,14016,2.0,0,0.2
M01497,P044,A,Mid,Viktor,1,2,8,6,212,14,2,23683,13552,2.0,0,1.27
M01497,P066,A,Mid,Viktor,1,5,2,9,219,20,5,25565,13897,3.0,0,1.79
M01497,P009,A,Support,Braum,1,5,2,11,51,41,2,23770,11710,3.0,0,-1.89
M01497,P063,B,Jungle,Lee Sin,0,12,4,7,107,36,1,26342,15005,1.0,0,-0.74
M01497,P069,B,Bottom,Xayah,0,6,4,5,212,29,2,23040,14656,0.0,0,-0.55
M01497,P038,B,Bottom,Ashe,0,7,2,5,218,32,2,25210,14479,1.0,0,-0.45
M01497,P028,B,Top,Gnar,0,7,6,4,200,39,0,22552,12694,0.0,0,-0.66
M01497,P052,B,Support,Lulu,0,5,8,6,61,37,4,24562,12307,2.0,0,-2.34
M01498,P027,A,Jungle,Kha’Zix,1,9,6,6,124,5,1,20976,14267,5.0,0,-0.22
M01498,P049,A,Mid,Vex,1,8,6,12,180,31,3,27287,13989,0.0,0,1.36
M01498,P067,A,Bottom,Caitlyn,1,11,1,11,177,28,2,25808,13959,3.0,0,0.02
M01498,P080,A,Mid,Yasuo,1,9,3,8,178,18,4,26536,13425,2.0,1,0.84
M01498,P004,A,Bottom,Tristana,1,8,5,7,145,42,2,26282,15166,3.0,0,0.16
M01498,P043,B,Mid,Ahri,0,4,8,6,164,18,4,22599,12134,1.0,0,-0.47
M01498,P062,B,Jungle,Graves,0,5,12,5,113,23,3,21174,12035,4.0,0,-0.76
M01498,P070,B,Mid,Vex,0,10,4,8,136,23,2,25278,13106,1.0,0,0.38
M01498,P008,B,Jungle,Graves,0,10,5,1,92,38,1,28858,11496,2.0,0,-0.3
M01498,P013,B,Mid,Syndra,0,14,7,5,173,22,1,30998,15227,0.0,0,-0.72
M01499,P012,A,Jungle,Jarvan IV,1,9,6,5,224,40,4,21711,14224,3.0,0,1.11
M01499,P003,A,Support,Thresh,1,13,3,12,42,45,6,26648,13272,3.0,0,1.74
M01499,P014,A,Mid,Ahri,1,13,7,10,282,34,0,35073,18411,1.0,0,0.63
M01499,P079,A,Mid,Ahri,1,14,11,5,284,48,0,29578,17801,1.0,0,-2.05
M01499,P052,A,Support,Lulu,1,12,4,14,59,43,6,26144,12458,4.0,0,1.25
M01499,P040,B,Support,Lulu,0,2,7,6,62,49,3,23390,11704,1.0,0,-0.04
M01499,P044,B,Mid,Viktor,0,3,13,4,239,24,2,26483,13703,1.0,0,-0.04
M01499,P072,B,Jungle,Nocturne,0,3,4,7,200,26,1,17607,12395,3.0,0,0.95
M01499,P027,B,Jungle,Viego,0,9,1,4,185,42,3,29155,15377,3.0,0,-0.87
M01499,P010,B,Bottom,Lucian,0,4,3,3,270,24,3,25039,16001,1.0,0,0.46
M01500,P039,A,Bottom,Kai’Sa,0,2,10,5,215,38,2,25901,12320,2.0,0,-0.55
M01500,P043,A,Mid,Orianna,0,7,4,7,197,17,4,20883,12890,2.0,0,-0.35
M01500,P005,A,Top,Ornn,0,6,5,5,238,37,2,22792,14980,2.0,0,-1.16
M01500,P056,A,Bottom,Caitlyn,0,1,5,3,239,32,1,19715,13911,2.0,0,0.73
M01500,P053,A,Support,Alistar,0,3,8,10,32,34,6,16573,9823,0.0,1,-0.2
M01500,P069,B,Bottom,Xayah,1,7,4,5,234,29,2,25039,16360,2.0,0,0.68
M01500,P075,B,Support,Lulu,1,9,3,14,29,42,5,24197,9178,1.0,1,-0.07
M01500,P070,B,Mid,Syndra,1,7,8,8,226,41,3,23710,15142,4.0,0,-0.99
M01500,P040,B,Support,Leona,1,9,5,8,27,36,9,30188,13407,4.0,0,1.77
M01500,P012,B,Jungle,Jarvan IV,1,7,3,6,131,28,2,22522,11949,4.0,1,0.75
M01501,P022,A,Support,Alistar,1,8,9,9,46,40,4,21618,11192,5.0,0,0.27
M01501,P075,A,Support,Lulu,1,2,3,11,52,28,3,19757,9988,3.0,0,3.06
M01501,P077,A,Bottom,Lucian,1,12,7,13,244,15,2,31217,17225,0.0,0,2.1
M01501,P017,A,Bottom,Ashe,1,12,5,3,257,40,6,25771,15078,3.0,0,0.76
M01501,P025,A,Bottom,Lucian,1,8,8,6,265,29,3,21954,15753,2.0,0,-0.73
M01501,P044,B,Mid,Ahri,0,2,6,4,242,35,2,22223,13525,1.0,0,-1.33
M01501,P002,B,Support,Braum,0,11,4,7,57,47,2,31862,13845,0.0,0,-0.4
M01501,P047,B,Mid,Yasuo,0,6,2,6,229,21,4,22323,13307,2.0,0,0.72
M01501,P072,B,Jungle,Kha’Zix,0,2,8,4,202,32,2,23446,14902,0.0,1,-0.03
M01501,P055,B,Bottom,Tristana,0,7,9,4,240,34,1,20465,17094,0.0,0,-0.95
M01502,P027,A,Jungle,Sejuani,1,7,6,11,162,35,3,24231,12690,3.0,1,0.6
M01502,P064,A,Jungle,Sejuani,1,3,5,15,145,16,2,24432,13379,1.0,0,-0.52
M01502,P040,A,Support,Morgana,1,9,3,11,22,29,3,25239,9861,3.0,0,1.22
M01502,P054,A,Bottom,Xayah,1,8,4,9,246,33,2,26339,15517,3.0,1,0.57
M01502,P023,A,Top,Gnar,1,8,2,2,182,26,4,21904,14561,1.0,0,2.55
M01502,P062,B,Jungle,Sejuani,0,7,6,6,137,37,3,24517,14615,1.0,0,1.01
M01502,P017,B,Bottom,Caitlyn,0,7,8,1,185,27,0,21308,13616,0.0,0,-0.71
M01502,P056,B,Bottom,Xayah,0,3,6,2,198,17,5,21206,13553,0.0,0,2.19
M01502,P069,B,Bottom,Ezreal,0,12,7,6,197,23,2,30895,16701,2.0,0,1.18
M01502,P044,B,Mid,Orianna,0,8,9,6,182,29,2,24115,14310,0.0,0,0.12
M01503,P055,A,Bottom,Lucian,1,7,3,12,225,34,3,26032,17244,2.0,0,-0.94
M01503,P007,A,Top,Malphite,1,11,6,10,182,32,4,19587,13777,3.0,0,-0.14
M01503,P068,A,Support,Leona,1,10,3,18,30,29,6,23993,11924,2.0,1,0.04
M01503,P042,A,Mid,Vex,1,10,5,7,175,17,2,26270,14464,3.0,1,-0.04
M01503,P005,A,Top,Darius,1,12,10,7,189,41,1,24340,17042,4.0,0,-1.64
M01503,P059,B,Mid,Twisted Fate,0,4,4,3,196,19,2,24970,13881,1.0,1,-0.75
M01503,P010,B,Bottom,Caitlyn,0,5,9,3,223,26,3,15790,14610,1.0,0,-0.58
M01503,P012,B,Jungle,Jarvan IV,0,3,4,3,108,19,2,22986,11666,3.0,0,-2.52
M01503,P077,B,Bottom,Kai’Sa,0,10,5,7,189,32,1,26271,14094,1.0,0,-0.43
M01503,P024,B,Mid,Yasuo,0,6,3,8,209,29,1,20066,13849,0.0,0,0.44
M01504,P011,A,Mid,Yasuo,1,10,6,5,226,13,0,25124,14589,5.0,0,0.35
M01504,P009,A,Support,Thresh,1,8,4,11,92,38,4,23960,12006,4.0,0,0.75
M01504,P001,A,Support,Alistar,1,9,1,11,32,40,3,29700,13801,1.0,1,0.69
M01504,P029,A,Bottom,Tristana,1,9,5,14,269,22,1,27361,15016,2.0,0,0.39
M01504,P068,A,Support,Rakan,1,6,5,11,13,33,3,19452,11935,0.0,0,-0.4
M01504,P062,B,Jungle,Jarvan IV,0,3,5,5,145,19,2,23686,12503,3.0,0,-0.02
M01504,P054,B,Bottom,Jinx,0,9,7,5,203,21,1,27139,14561,1.0,0,0.54
M01504,P075,B,Support,Morgana,0,9,6,4,22,40,1,25800,12318,3.0,0,-1.69
M01504,P058,B,Support,Thresh,0,2,4,7,49,39,8,17379,11420,1.0,0,-0.08
M01504,P052,B,Support,Lulu,0,9,6,8,45,37,4,28278,12300,2.0,1,-1.54
M01505,P060,A,Jungle,Kha’Zix,1,6,8,1,79,23,2,27706,12145,5.0,1,1.0
M01505,P035,A,Mid,Viktor,1,13,7,11,160,26,4,25333,13602,3.0,1,-0.05
M01505,P037,A,Jungle,Kha’Zix,1,14,3,5,110,20,4,25828,15103,3.0,0,1.67
M01505,P029,A,Bottom,Lucian,1,7,4,8,167,9,1,26211,14058,1.0,0,-1.38
M01505,P027,A,Jungle,Sejuani,1,5,5,7,76,24,1,24318,10770,3.0,0,0.39
M01505,P074,B,Top,Gnar,0,4,6,5,144,30,2,21341,11174,0.0,0,-0.6
M01505,P031,B,Top,Malphite,0,4,8,5,119,22,3,18805,13058,1.0,0,-0.2
M01505,P032,B,Support,Leona,0,8,3,10,11,32,3,18622,10735,2.0,1,-0.55
M01505,P006,B,Jungle,Viego,0,1,7,7,133,18,4,24554,11895,0.0,0,-2.75
M01505,P010,B,Bottom,Jinx,0,4,5,3,168,15,1,24408,12623,1.0,0,-1.78
M01506,P023,A,Top,Fiora,0,11,3,9,180,30,3,19758,15125,0.0,0,0.75
M01506,P046,A,Mid,Yasuo,0,8,7,3,181,25,1,27643,15230,1.0,0,0.41
M01506,P045,A,Jungle,Nocturne,0,1,6,4,139,31,1,18366,12720,3.0,0,0.01
M01506,P049,A,Mid,Viktor,0,10,7,6,150,22,1,29796,15345,1.0,0,2.27
M01506,P055,A,Bottom,Tristana,0,5,2,9,206,25,1,30603,14452,0.0,0,0.06
M01506,P031,B,Top,Gnar,1,7,7,4,206,34,1,22406,13024,4.0,0,0.46
M01506,P036,B,Jungle,Elise,1,6,7,10,147,40,5,21551,12364,3.0,0,-0.13
M01506,P067,B,Bottom,Ashe,1,8,4,6,216,38,2,27292,14424,7.0,0,0.13
M01506,P035,B,Mid,Syndra,1,9,3,9,204,29,2,32279,12507,3.0,0,1.33
M01506,P002,B,Support,Rakan,1,5,5,12,48,20,4,23713,11428,2.0,0,1.74
M01507,P012,A,Jungle,Lee Sin,1,10,6,8,171,34,1,26193,13496,4.0,0,-0.05
M01507,P039,A,Bottom,Ezreal,1,7,6,9,286,20,3,27269,13792,4.0,0,-0.14
M01507,P057,A,Bottom,Ashe,1,15,6,16,217,32,2,30204,16507,1.0,0,0.36
M01507,P067,A,Bottom,Kai’Sa,1,10,3,12,265,21,3,26087,18000,3.0,0,-0.92
M01507,P053,A,Support,Alistar,1,9,7,6,53,45,3,21538,9841,1.0,0,2.67
M01507,P048,B,Support,Nautilus,0,6,4,2,84,31,4,25436,13187,2.0,0,0.82
M01507,P042,B,Mid,Orianna,0,9,9,7,188,27,3,30623,14469,3.0,0,0.65
M01507,P066,B,Mid,Orianna,0,8,1,5,201,43,5,21322,15031,3.0,0,-0.17
M01507,P078,B,Support,Rakan,0,3,3,8,23,50,5,21046,12208,1.0,0,0.18
M01507,P032,B,Support,Thresh,0,1,5,5,18,29,2,20608,9679,2.0,0,-1.05
M01508,P025,A,Bottom,Tristana,0,6,8,7,314,45,1,31382,16492,4.0,0,0.93
M01508,P068,A,Support,Lulu,0,5,7,8,47,51,1,22034,10851,1.0,0,-0.02
M01508,P036,A,Jungle,Elise,0,4,6,10,197,33,1,24908,12971,0.0,0,1.53
M01508,P014,A,Mid,Twisted Fate,0,9,7,6,241,31,0,29482,16982,1.0,0,-0.96
M01508,P057,A,Bottom,Xayah,0,6,8,4,307,36,1,32471,14622,1.0,0,0.33
M01508,P002,B,Support,Leona,1,10,4,16,78,40,4,18709,14329,2.0,1,0.21
M01508,P040,B,Support,Braum,1,9,2,11,38,51,3,35692,11308,2.0,0,1.0
M01508,P017,B,Bottom,Kai’Sa,1,7,8,10,297,44,0,29976,16538,1.0,0,0.01
M01508,P045,B,Jungle,Kha’Zix,1,11,5,8,195,50,3,31165,14886,2.0,0,1.78
M01508,P039,B,Bottom,Kai’Sa,1,3,6,5,283,39,3,21691,12866,2.0,1,0.68
M01509,P027,A,Jungle,Viego,0,9,4,3,126,27,1,29592,14212,3.0,1,1.39
M01509,P067,A,Bottom,Caitlyn,0,6,4,2,204,34,4,26037,14354,0.0,0,-1.1
M01509,P030,A,Top,Darius,0,4,4,1,188,37,3,19439,12526,1.0,0,-0.81
M01509,P011,A,Mid,Viktor,0,15,7,13,189,38,2,33246,14924,2.0,1,-0.23
M01509,P070,A,Mid,Orianna,0,8,2,4,195,36,2,29624,14925,1.0,0,0.52
M01509,P050,B,Support,Morgana,1,8,7,10,8,28,1,22895,11604,2.0,0,-1.39
M01509,P013,B,Mid,Yasuo,1,9,6,10,226,20,1,33785,17135,2.0,0,0.52
M01509,P078,B,Support,Thresh,1,6,6,11,65,30,6,22793,11666,5.0,0,-1.38
M01509,P018,B,Top,Aatrox,1,10,5,15,205,25,4,30540,15238,1.0,0,2.11
M01509,P061,B,Mid,Orianna,1,12,5,9,195,34,0,30795,16777,5.0,0,-0.26
M01510,P037,A,Jungle,Viego,0,13,7,5,81,14,5,26587,13463,1.0,0,0.25
M01510,P050,A,Support,Lulu,0,10,8,10,22,18,6,22136,11550,5.0,0,-0.18
M01510,P059,A,Mid,Akali,0,4,7,3,114,22,5,18108,10334,2.0,0,-0.09
M01510,P067,A,Bottom,Ezreal,0,10,6,4,122,22,2,27016,15182,1.0,0,-1.5
M01510,P054,A,Bottom,Kai’Sa,0,2,5,5,104,15,1,21306,10656,2.0,0,-1.11
M01510,P019,B,Jungle,Sejuani,1,7,5,5,109,22,2,20049,12336,4.0,1,0.25
M01510,P001,B,Support,Rakan,1,6,6,15,30,31,2,15045,10393,3.0,0,1.4
M01510,P031,B,Top,Camille,1,8,8,11,109,22,3,23652,11976,2.0,0,-0.23
M01510,P065,B,Jungle,Graves,1,11,8,6,78,19,4,28769,12430,5.0,0,-0.05
M01510,P008,B,Jungle,Nocturne,1,11,6,5,87,17,4,24813,13980,1.0,1,-0.71
